2025-09-17 21:53:01 | INFO     | __main__:93 | 💾 Dashboard JSON saved to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\dashboard_output.json (2800 rows).
2025-09-17 21:53:01 | INFO     | __main__:95 | ✅ Pipeline finished successfully.
2025-09-17 23:33:34 | INFO     | __main__:60 | 🚀 Starting Smart Milk Factory pipeline (ETL + Forecast + JSON)
2025-09-17 23:33:34 | INFO     | __main__:67 | 🔧 Running ETL pipeline...
2025-09-17 23:33:34 | INFO     | milk_factory:253 | Loaded tables counts: production=130, inventory=130, sales=1475, factory=130, logistics=562
2025-09-17 23:33:34 | INFO     | milk_factory:274 | Saved catalog curated to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\catalog_curated.parquet (130 rows)
2025-09-17 23:33:34 | INFO     | milk_factory:373 | Saved sales curated to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\sales_curated.parquet (1475 rows)
2025-09-17 23:33:34 | INFO     | __main__:73 | Catalog ready: 130 rows (unique batches/products).
2025-09-17 23:33:34 | INFO     | __main__:78 | Sales curated ready: 1475 rows.
2025-09-17 23:33:34 | INFO     | __main__:81 | 📈 Running incremental forecasting for 14 days...
2025-09-17 23:33:34 | INFO     | milk_factory:126 | 📈 Running product-level forecasting for 14 days...
2025-09-17 23:33:35 | INFO     | milk_factory:217 | ✅ Forecasting completed. Inserted 2786 new forecast rows.
2025-09-17 23:33:35 | INFO     | __main__:87 | Forecasting produced 2786 daily records.
2025-09-17 23:33:35 | INFO     | __main__:93 | 💾 Dashboard JSON saved to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\dashboard_output.json (2786 rows).
2025-09-17 23:33:35 | INFO     | __main__:95 | ✅ Pipeline finished successfully.
2025-09-17 23:58:56 | INFO     | __main__:60 | 🚀 Starting Smart Milk Factory pipeline (ETL + Forecast + JSON)
2025-09-17 23:58:56 | INFO     | __main__:67 | 🔧 Running ETL pipeline...
2025-09-17 23:58:56 | INFO     | milk_factory:253 | Loaded tables counts: production=130, inventory=130, sales=1475, factory=130, logistics=562
2025-09-17 23:58:56 | INFO     | milk_factory:274 | Saved catalog curated to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\catalog_curated.parquet (130 rows)
2025-09-17 23:58:56 | INFO     | milk_factory:373 | Saved sales curated to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\sales_curated.parquet (1475 rows)
2025-09-17 23:58:56 | INFO     | __main__:73 | Catalog ready: 130 rows (unique batches/products).
2025-09-17 23:58:56 | INFO     | __main__:78 | Sales curated ready: 1475 rows.
2025-09-17 23:58:56 | INFO     | __main__:81 | 📈 Running incremental forecasting for 14 days...
2025-09-17 23:58:56 | INFO     | milk_factory:126 | 📈 Running product-level forecasting for 14 days...
2025-09-17 23:58:57 | INFO     | milk_factory:217 | ✅ Forecasting completed. Inserted 2786 new forecast rows.
2025-09-17 23:58:57 | INFO     | __main__:87 | Forecasting produced 2786 daily records.
2025-09-17 23:58:57 | INFO     | __main__:93 | 💾 Dashboard JSON saved to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\dashboard_output.json (2786 rows).
2025-09-17 23:58:57 | INFO     | __main__:95 | ✅ Pipeline finished successfully.
2025-09-18 10:47:11 | INFO     | __main__:63 | Python executable: C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\venv\Scripts\python.exe
2025-09-18 10:47:11 | INFO     | __main__:66 | Prophet loaded from: C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\venv\Lib\site-packages\prophet\__init__.py
2025-09-18 10:47:11 | INFO     | __main__:71 |  Starting Smart Milk Factory pipeline (ETL + Forecast + JSON)
2025-09-18 10:47:11 | INFO     | __main__:78 |  Running ETL pipeline...
2025-09-18 10:47:11 | INFO     | milk_factory:253 | Loaded tables counts: production=160, inventory=160, sales=1827, factory=160, logistics=692
2025-09-18 10:47:11 | INFO     | milk_factory:274 | Saved catalog curated to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\catalog_curated.parquet (160 rows)
2025-09-18 10:47:11 | INFO     | milk_factory:373 | Saved sales curated to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\sales_curated.parquet (1827 rows)
2025-09-18 10:47:11 | INFO     | __main__:84 | Catalog ready: 160 rows (unique batches/products).
2025-09-18 10:47:11 | INFO     | __main__:89 | Sales curated ready: 1827 rows.
2025-09-18 10:47:11 | INFO     | __main__:92 |  Running incremental forecasting for 14 days...
2025-09-18 10:47:11 | INFO     | milk_factory:125 |  Running product-level forecasting for 14 days...
2025-09-18 10:47:12 | INFO     | milk_factory:216 |  Forecasting completed. Inserted 2786 new forecast rows.
2025-09-18 10:47:12 | INFO     | __main__:98 | Forecasting produced 2786 daily records.
2025-09-18 10:47:12 | INFO     | __main__:104 |  Dashboard JSON saved to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\dashboard_output.json (2786 rows).
2025-09-18 10:47:12 | INFO     | __main__:106 |  Pipeline finished successfully.
